ID;Age;Experience;Income;PostCode;Family;CBAvg;Education;CustomerCode;Mortgage;SecuritiesAcc;DepositAcc;OnlineBanking;CreditCard;dateReq;LoanAmount;PersonalLoan
3647;34;9;141;22056;3;6.90;2;321491;260;0;0;1;0;28/10/2022;10;1
3649;43;13;38;25616;3;2.00;3;324704;0;0;0;1;0;28/10/2022;15;0
3650;53;29;85;22621;3;1.80;2;321977;0;0;0;1;0;28/10/2022;25;0
3651;47;21;93;21604;2;0.80;3;321097;107;0;0;0;0;28/10/2022;25;0
3655;53;28;61;24061;4;0.90;1;322842;177;0;0;0;0;28/10/2022;20;0
3656;48;22;125;20086;1;2.40;1;320376;0;0;0;1;0;28/10/2022;25;0
3657;35;8;30;25014;4;1.00;2;324197;0;1;0;0;0;28/10/2022;10;0
3659;60;35;24;22612;1;0.10;1;321955;0;0;0;0;0;28/10/2022;25;0
3660;33;7;22;24002;1;0.40;2;322679;0;0;0;0;0;28/10/2022;25;0
3661;38;12;59;23401;2;2.40;2;322571;0;0;0;0;0;28/10/2022;10;0
3663;35;9;164;24305;2;0.00;1;323467;500;0;0;0;0;28/10/2022;25;0
3665;48;24;43;21721;3;1.90;2;321186;0;0;0;1;0;28/10/2022;10;0
3666;43;19;70;21711;3;2.33;1;321171;0;1;0;0;0;28/10/2022;20;0
3667;60;35;51;24143;2;2.80;1;323159;0;0;0;1;0;28/10/2022;20;0
3668;27;3;59;24520;4;1.60;1;323566;0;0;0;1;0;28/10/2022;15;0
3669;38;13;129;22037;4;0.30;3;321459;75;0;0;1;0;28/10/2022;20;1
3671;38;14;29;24402;4;0.40;2;323522;0;0;0;1;0;28/10/2022;15;0
3672;50;25;18;23106;1;0.40;3;322378;0;0;0;1;0;28/10/2022;15;0
3673;38;13;65;21320;3;0.50;3;320934;0;0;0;1;0;28/10/2022;25;0
3675;42;16;38;23437;1;0.20;1;322606;0;1;0;0;0;28/10/2022;15;0
3676;60;34;110;22126;2;2.00;1;321702;0;0;0;1;0;28/10/2022;20;0
3677;62;37;22;25818;1;1.50;2;324899;111;0;0;1;0;28/10/2022;25;0
3679;49;25;30;22023;4;0.60;1;321348;0;0;0;0;0;28/10/2022;20;0
3680;49;23;134;20025;2;6.30;1;320153;0;0;0;1;0;28/10/2022;25;0
3681;36;11;32;20064;3;1.30;1;320293;0;0;0;0;0;28/10/2022;25;0
3682;33;9;139;25054;1;4.30;1;324346;0;0;0;0;0;28/10/2022;15;0
3683;43;17;45;25051;2;0.70;1;324305;0;0;0;0;0;28/10/2022;25;0
3684;53;27;62;25070;3;3.00;2;324412;0;1;0;0;0;28/10/2022;25;0
3685;57;31;51;22023;4;1.70;2;321349;103;0;0;1;0;28/10/2022;10;0
3686;53;27;93;24588;1;0.80;3;323782;313;0;0;0;0;28/10/2022;25;0
3687;60;35;122;22521;1;1.30;1;321922;0;0;0;0;0;28/10/2022;25;0
3688;34;10;45;23243;1;1.33;1;322515;0;0;0;0;0;28/10/2022;25;0
3689;51;26;179;20245;1;8.10;1;320463;0;1;0;1;0;28/10/2022;15;0
3691;63;39;41;25442;2;1.10;1;324580;0;0;0;0;0;28/10/2022;20;0
3693;57;33;64;24132;4;2.20;1;323131;0;0;0;1;0;28/10/2022;10;0
3694;52;27;28;23117;3;1.70;2;322433;0;0;0;0;0;28/10/2022;15;0
3695;38;8;21;22037;1;0.67;3;321460;0;0;0;1;0;28/10/2022;20;0
3696;61;35;60;20272;1;2.80;2;320511;0;0;0;1;0;28/10/2022;20;0
3698;39;13;59;25616;3;0.50;3;324706;0;0;0;0;0;28/10/2022;15;0
3701;48;22;128;24608;1;5.70;1;323841;0;1;0;0;0;28/10/2022;15;0
3702;58;33;95;20503;1;2.60;1;320593;0;0;0;1;0;28/10/2022;25;0
3703;50;25;160;23108;4;4.30;3;322410;410;0;0;0;0;28/10/2022;20;1
3704;67;41;78;24301;4;2.40;3;323272;0;1;0;0;0;28/10/2022;10;0
3705;36;11;184;21304;2;5.10;2;320873;0;0;0;0;0;28/10/2022;20;1
3706;30;4;30;21770;3;1.00;1;321248;0;0;0;1;0;28/10/2022;20;0
3707;58;33;51;24305;2;1.60;3;323468;123;0;0;1;0;28/10/2022;20;0
3708;43;18;35;22647;1;0.60;3;322057;0;0;0;0;0;28/10/2022;25;0
3709;31;1;74;22116;4;4.00;3;321581;0;0;0;0;0;28/10/2022;25;0
3710;37;11;43;22521;4;1.20;2;321923;0;1;0;0;0;28/10/2022;10;0
3712;27;1;20;24720;4;0.40;1;324096;99;0;0;1;0;28/10/2022;20;0
3713;50;25;112;22154;1;0.60;1;321748;0;0;0;0;0;28/10/2022;25;0
3717;55;29;65;21773;3;2.50;1;321251;0;0;0;0;0;28/10/2022;25;0
3718;61;37;73;24550;3;2.00;3;323716;285;0;0;0;0;28/10/2022;25;0
3720;33;8;53;22126;3;2.30;1;321703;76;0;0;1;0;28/10/2022;25;0
3721;63;39;131;22521;3;2.60;3;321924;229;0;0;1;0;28/10/2022;20;1
3723;42;17;60;23118;1;2.40;1;322445;98;0;0;1;0;28/10/2022;20;0
3724;51;27;45;24022;1;1.60;2;322738;82;0;0;1;0;28/10/2022;25;0
3725;44;20;39;23108;2;2.10;3;322411;119;0;0;0;0;28/10/2022;15;0
3726;33;6;78;24305;4;2.00;2;323469;0;0;0;0;0;28/10/2022;15;0
3727;39;13;43;24304;3;0.50;3;323363;0;0;0;1;0;28/10/2022;25;0
3729;28;3;118;21202;3;2.40;2;320809;161;0;0;0;0;28/10/2022;10;1
3730;43;17;82;24040;3;0.10;1;322822;0;0;0;1;0;28/10/2022;25;0
3731;30;6;112;22023;3;2.50;1;321350;0;0;0;1;0;28/10/2022;25;0
3732;34;8;10;22867;1;0.40;2;322235;0;0;0;1;0;28/10/2022;20;0
3733;26;1;18;22521;2;0.90;3;321925;95;0;0;0;0;28/10/2022;15;0
3734;58;32;72;24105;3;0.30;2;322963;0;0;0;1;0;28/10/2022;25;0
3735;43;19;72;25123;4;0.20;3;324440;0;0;0;1;0;28/10/2022;25;0
3736;40;14;78;21103;1;5.20;1;320754;0;0;0;1;0;28/10/2022;15;0
3737;54;30;78;26001;3;1.80;2;324966;0;0;0;0;0;28/10/2022;15;0
3738;44;19;30;21423;1;0.50;3;321086;0;0;0;1;0;28/10/2022;20;0
3740;39;14;80;20502;2;0.40;1;320581;0;0;0;0;0;28/10/2022;10;0
3742;53;29;51;22152;2;3.20;3;321740;0;0;0;1;0;28/10/2022;20;0
3745;54;29;79;20025;3;1.60;3;320154;0;0;0;0;0;28/10/2022;15;0
3746;27;3;119;20640;1;5.40;1;320637;118;0;0;1;0;28/10/2022;15;0
3748;26;0;83;21360;3;3.90;2;321031;0;0;0;1;0;28/10/2022;10;1
3749;33;7;100;24025;1;2.70;2;322791;126;0;0;1;0;28/10/2022;20;0
3750;43;19;70;20025;3;2.33;1;320155;0;0;0;1;0;28/10/2022;20;0
3751;57;32;52;20266;3;0.50;2;320504;0;0;0;1;0;28/10/2022;25;0
3752;26;2;12;24521;4;1.00;1;323580;0;0;0;1;0;28/10/2022;10;0
3756;55;25;42;24115;3;1.00;3;323043;0;0;0;1;0;28/10/2022;25;0
3757;35;11;83;22122;2;2.20;1;321668;0;0;0;0;0;28/10/2022;25;0
3758;45;21;142;21101;1;1.40;2;320739;0;0;0;1;0;28/10/2022;15;1
3759;47;23;199;24720;2;6.67;1;324099;0;0;0;1;0;28/10/2022;15;0
3762;49;24;25;25831;2;0.70;3;324941;0;0;0;1;0;28/10/2022;25;0
3763;53;27;84;25616;2;1.10;1;324707;0;0;0;1;0;28/10/2022;25;0
3765;63;37;15;24720;2;0.40;1;324100;0;0;0;0;0;28/10/2022;25;0
3766;26;0;54;24706;3;0.30;3;323935;0;0;0;1;0;28/10/2022;25;0
3767;59;35;108;20245;4;3.80;2;320464;304;0;0;1;0;28/10/2022;20;1
3770;29;4;134;20025;2;3.30;1;320156;204;0;0;0;0;28/10/2022;25;0
3771;40;16;75;24306;3;2.33;1;323509;79;0;0;0;0;28/10/2022;25;0
3773;35;10;152;24112;2;3.00;1;323021;0;0;0;1;0;28/10/2022;25;0
3774;62;36;83;23240;4;2.40;3;322473;0;1;0;0;0;28/10/2022;10;0
3775;51;26;52;22521;4;1.80;3;321926;0;0;0;1;0;28/10/2022;25;0
3778;62;37;98;24706;1;0.90;1;323936;151;0;0;1;0;28/10/2022;15;0
3779;66;41;14;25814;4;0.60;2;324874;0;0;0;0;0;28/10/2022;10;0
3781;49;25;109;22780;2;6.80;1;322173;0;0;0;0;0;28/10/2022;15;0
3783;30;5;80;21311;4;2.20;2;320888;0;1;0;1;0;28/10/2022;20;0
3784;60;34;51;20028;3;1.40;3;320188;0;0;0;0;0;28/10/2022;20;0
3785;30;6;115;24611;4;3.80;2;323867;0;0;0;1;0;28/10/2022;20;1
3786;54;28;83;25841;1;2.40;1;324957;0;0;0;1;0;28/10/2022;25;0
3787;54;28;90;21301;1;0.30;1;320858;0;0;0;1;0;28/10/2022;20;0
3788;37;12;28;25616;4;1.70;1;324708;0;1;1;1;0;28/10/2022;10;0
3792;41;17;80;21330;1;0.30;1;320983;0;0;0;0;0;28/10/2022;20;0
3793;62;36;109;22702;4;1.70;3;322119;0;0;0;1;0;28/10/2022;10;0
3794;54;28;140;21711;1;2.90;1;321173;0;0;0;1;0;28/10/2022;20;0
3795;52;27;39;22612;4;0.20;2;321956;0;1;0;1;0;28/10/2022;15;0
3796;51;25;39;24010;1;1.20;2;322707;98;0;0;1;0;28/10/2022;15;0
3797;24;-1;50;24220;3;2.40;2;323194;0;1;0;0;0;28/10/2022;20;0
3798;61;35;31;22521;2;0.30;1;321927;0;0;0;1;0;28/10/2022;20;0
3801;64;38;35;23255;1;0.50;3;322546;0;0;0;1;0;28/10/2022;25;0
3803;31;7;10;25616;4;0.70;2;324711;0;0;0;1;0;28/10/2022;20;0
3804;42;18;83;26001;4;2.00;3;324967;0;0;0;1;0;28/10/2022;25;0
3805;47;22;203;25842;2;8.80;1;324959;0;0;0;1;0;28/10/2022;25;0
3806;29;5;84;23102;3;0.80;1;322328;0;0;0;0;0;28/10/2022;25;0
3807;34;8;41;22026;4;0.80;1;321386;0;0;0;0;0;28/10/2022;20;0
3809;34;10;152;20082;2;6.50;1;320362;0;0;0;0;0;28/10/2022;25;0
3810;26;2;62;24080;4;1.60;1;322892;0;1;0;0;0;28/10/2022;10;0
3811;48;24;12;24707;4;1.00;1;323941;89;0;0;0;0;28/10/2022;25;0
3812;47;23;28;24061;4;0.60;1;322843;0;0;0;1;0;28/10/2022;15;0
3814;62;37;19;21343;3;1.30;2;321011;97;0;0;1;0;28/10/2022;15;0
3815;34;9;35;24304;3;1.30;1;323364;0;0;0;0;0;28/10/2022;25;0
3816;43;19;28;25053;4;0.30;1;324323;96;0;0;1;0;28/10/2022;15;0
3818;65;40;140;22023;1;0.90;1;321352;0;0;0;0;0;28/10/2022;20;0
3819;26;0;102;24305;4;2.30;3;323470;0;0;0;0;0;28/10/2022;10;0
3820;57;27;50;23250;4;2.00;3;322535;0;0;0;1;0;28/10/2022;10;0
3822;35;9;188;22220;2;3.70;2;321801;259;0;0;1;0;28/10/2022;20;1
3823;63;33;178;21768;4;9.00;3;321235;0;0;0;0;0;28/10/2022;20;1
3824;49;25;44;24708;4;0.90;2;323949;194;0;0;1;0;28/10/2022;25;0
3827;43;19;132;20082;1;5.00;1;320363;0;0;0;0;0;28/10/2022;25;0
3828;39;14;128;23243;2;3.90;1;322518;196;0;0;1;0;28/10/2022;10;0
3829;31;6;44;25616;4;0.80;1;324712;122;0;0;1;0;28/10/2022;25;0
3831;34;8;34;22130;2;2.00;3;321718;0;1;0;1;0;28/10/2022;25;0
3832;37;12;132;20082;2;3.90;1;320364;0;0;0;0;0;28/10/2022;25;0
3834;33;9;83;23243;1;0.10;1;322519;0;0;0;1;0;28/10/2022;25;0
3835;48;22;28;24720;1;1.40;3;324102;75;0;0;1;0;28/10/2022;15;0
3836;33;9;131;20065;3;2.20;3;320305;0;1;0;0;0;28/10/2022;10;1
3838;44;19;40;22350;4;0.00;2;321830;0;0;0;1;0;28/10/2022;20;0
3839;37;11;71;24501;2;1.80;1;323545;127;1;0;0;0;28/10/2022;20;0
3840;31;5;42;23010;2;2.00;3;322270;0;0;0;1;0;28/10/2022;25;0
3841;56;31;35;25211;3;0.10;2;324520;114;0;0;0;0;28/10/2022;25;0
3842;30;4;81;24305;2;0.20;1;323472;0;0;0;1;0;28/10/2022;20;0
3843;61;35;91;25136;2;2.00;1;324497;0;0;0;1;0;28/10/2022;20;0
3845;51;27;75;25828;1;2.70;1;324935;0;0;0;0;0;28/10/2022;25;0
3846;26;1;54;24061;4;0.60;2;322844;230;0;0;0;0;28/10/2022;10;0
3847;31;5;43;24720;1;1.50;1;324104;0;0;0;0;0;28/10/2022;25;0
3848;43;18;94;24110;4;1.10;2;322996;0;0;0;0;0;28/10/2022;25;0
3850;42;18;34;22653;1;2.00;2;322068;0;1;0;0;0;28/10/2022;25;0
3851;48;23;15;24061;4;0.80;1;322845;0;0;0;1;0;28/10/2022;25;0
3852;46;21;99;20277;2;3.80;3;320532;194;0;0;1;0;28/10/2022;15;0
3854;45;21;83;24105;4;2.00;3;322964;0;0;0;1;0;28/10/2022;25;0
3855;31;6;83;24720;4;1.80;3;324105;0;0;0;1;0;28/10/2022;25;0
3856;42;18;143;25630;1;1.70;1;324761;0;1;0;1;0;28/10/2022;25;0
3857;56;30;81;20401;4;2.60;3;320556;0;0;0;1;0;28/10/2022;10;0
3858;63;39;39;21711;1;1.90;2;321174;0;0;0;0;0;28/10/2022;15;0
3860;50;24;62;20245;1;1.40;3;320465;0;0;0;0;0;28/10/2022;25;0
3862;65;40;29;20025;1;1.50;2;320157;0;0;0;0;0;28/10/2022;15;0
3863;60;34;64;24104;3;2.50;1;322942;0;0;0;1;0;28/10/2022;25;0
3864;34;10;21;21770;4;0.70;2;321249;0;0;0;1;0;28/10/2022;20;0
3866;56;30;64;23105;3;2.50;1;322338;0;0;0;0;0;28/10/2022;25;0
3868;44;19;61;24080;3;2.70;2;322893;0;0;0;0;0;28/10/2022;20;0
3869;41;16;44;22037;1;0.30;3;321462;0;0;0;0;0;28/10/2022;25;0
3871;25;0;25;24526;2;0.90;3;323605;0;0;0;0;0;28/10/2022;25;0
3873;53;29;63;24720;2;1.00;3;324106;0;0;0;1;0;28/10/2022;25;0
3874;54;30;54;24550;1;1.60;3;323717;185;0;0;1;0;28/10/2022;25;0
3875;36;12;92;24702;2;0.00;1;323901;184;0;0;0;0;28/10/2022;25;0
3877;35;11;40;21784;1;2.40;2;321266;0;0;0;1;0;28/10/2022;20;0
3878;29;4;41;23105;1;1.00;1;322339;0;0;0;0;0;28/10/2022;20;0
3880;28;4;101;25136;3;2.50;1;324498;270;0;0;0;0;28/10/2022;20;0
3881;48;24;25;20024;4;0.50;2;320075;0;0;0;0;0;28/10/2022;25;0
3882;46;20;55;21016;1;1.50;2;320721;0;1;0;0;0;28/10/2022;25;0
3884;40;16;98;24534;2;1.80;2;323635;98;0;0;1;0;28/10/2022;10;0
3886;32;2;69;23243;4;4.00;3;322520;102;0;0;1;0;28/10/2022;15;0
3888;24;-1;118;22634;2;7.20;1;322028;0;1;0;1;0;28/10/2022;15;0
3890;26;0;19;23014;;0.10;2;322280;121;0;0;1;0;28/10/2022;15;0
3891;42;17;139;21101;2;2.90;3;320740;0;0;0;1;0;28/10/2022;20;1
3892;65;40;63;24701;3;0.50;2;323889;0;0;0;1;0;28/10/2022;25;0
3893;59;33;102;21763;2;1.40;1;321217;0;0;0;1;0;28/10/2022;25;0
3894;30;5;40;22521;4;1.70;2;321928;0;0;0;1;0;28/10/2022;20;0
3896;36;12;59;24104;3;2.00;1;322943;216;0;0;0;0;28/10/2022;15;0
3898;56;31;64;20245;2;2.30;3;320466;0;0;0;0;0;28/10/2022;25;0
3899;44;20;129;26001;2;3.30;1;324968;0;0;0;1;0;28/10/2022;15;0
3902;34;10;53;24107;3;2.60;2;322973;0;0;0;1;0;28/10/2022;25;0
3904;47;23;65;23243;1;0.00;1;322521;0;0;0;0;0;28/10/2022;25;0
3906;52;28;55;24526;1;1.60;3;323606;0;0;0;0;0;28/10/2022;25;0
3907;61;35;60;20245;1;2.50;3;320467;0;0;0;1;0;28/10/2022;20;0
3908;40;14;42;21330;2;0.30;1;320985;187;0;0;1;0;28/10/2022;10;0
3909;24;0;44;20638;3;0.10;2;320632;0;0;0;0;0;28/10/2022;25;0
3910;33;7;111;20245;2;1.30;1;320468;0;0;0;1;0;28/10/2022;20;0
3911;33;8;62;24526;1;1.00;1;323607;0;0;0;1;0;28/10/2022;25;0
3913;40;14;69;25348;1;1.50;3;324545;0;0;0;0;0;28/10/2022;15;0
3914;45;20;62;22064;3;0.80;3;321505;172;0;0;1;0;28/10/2022;10;0
3915;27;3;35;24080;1;1.80;2;322894;0;0;0;0;0;28/10/2022;25;0
3917;50;26;12;22121;1;0.20;1;321635;96;0;0;0;0;28/10/2022;25;0
3918;41;15;89;24608;3;0.10;1;323842;292;0;0;1;0;28/10/2022;15;0
3919;60;34;65;20024;4;1.70;2;320076;0;1;0;1;0;28/10/2022;10;0
3920;64;34;179;20024;2;4.50;3;320077;400;0;0;0;0;28/10/2022;10;1
3922;30;6;48;25812;1;1.20;1;324845;0;0;0;1;0;28/10/2022;15;0
3923;31;4;20;25616;4;1.50;2;324715;0;0;0;1;0;28/10/2022;20;0
3924;41;15;91;20502;1;2.80;3;320582;330;1;0;1;0;28/10/2022;20;0
3925;61;37;122;24602;2;6.00;1;323799;0;0;0;1;0;28/10/2022;25;0
3926;42;18;22;20717;1;1.40;3;320649;0;0;0;1;0;28/10/2022;25;0
3927;48;23;43;24301;2;1.30;1;323274;0;0;0;1;0;28/10/2022;25;0
3929;57;33;61;22115;3;2.67;1;321577;0;0;0;1;0;28/10/2022;20;0
3930;37;13;33;21773;4;0.40;2;321252;0;0;0;0;0;28/10/2022;10;0
3931;53;27;145;25605;1;2.90;1;324624;345;0;0;0;0;28/10/2022;25;0
3932;53;27;170;25003;1;1.00;1;324149;0;0;0;1;0;28/10/2022;20;0
3933;26;2;55;24305;3;0.70;2;323473;0;0;0;1;0;28/10/2022;25;0
3934;39;14;40;21302;1;2.50;3;320867;0;0;0;1;0;28/10/2022;20;0
3936;59;33;53;20034;3;2.50;1;320219;0;0;0;1;0;28/10/2022;25;0
3937;43;18;63;25616;3;0.80;3;324716;0;1;0;0;0;28/10/2022;25;0
3939;49;24;13;25222;2;0.00;1;324530;0;0;0;1;0;28/10/2022;25;0
3941;41;17;53;23727;2;2.50;1;322671;102;0;0;1;0;28/10/2022;25;0
3943;42;17;89;20025;1;0.10;2;320158;170;0;0;1;0;28/10/2022;15;0
3944;61;36;188;21360;1;9.30;2;321032;0;0;0;0;0;28/10/2022;20;1
3945;56;26;62;21320;3;1.40;3;320935;0;0;0;1;0;29/10/2022;25;0
3946;29;3;123;22821;3;5.60;3;322200;428;0;0;1;0;29/10/2022;10;1
3947;25;-1;40;23117;3;2.40;2;322434;0;0;0;1;0;29/10/2022;20;0
3948;32;8;119;24710;4;5.00;3;323958;0;0;0;1;0;29/10/2022;20;1
3951;38;14;62;24143;1;1.50;3;323160;255;0;0;1;0;29/10/2022;25;0
3952;40;14;69;22870;3;2.10;1;322251;106;0;0;1;0;29/10/2022;15;0
3954;50;26;52;23555;4;0.10;3;322631;0;0;0;0;0;29/10/2022;25;0
3955;32;7;134;23108;2;3.10;1;322413;0;0;0;0;0;29/10/2022;25;0
3956;62;36;58;24501;1;0.80;2;323546;0;0;0;0;0;29/10/2022;15;0
3958;40;15;75;25442;4;1.10;2;324581;0;0;0;1;0;29/10/2022;25;0
3959;59;34;23;20002;4;0.40;2;320009;78;0;0;0;0;29/10/2022;10;0
3960;43;19;123;21107;3;1.30;1;320783;0;0;0;1;0;29/10/2022;15;1
3961;62;37;48;22028;3;2.20;1;321416;0;0;0;0;0;29/10/2022;15;0
3962;48;22;145;25482;1;0.30;1;324585;140;0;0;1;0;29/10/2022;25;0
3963;29;5;31;23014;;1.00;3;322281;0;0;0;0;0;29/10/2022;20;0
3964;58;32;38;23106;3;2.20;3;322382;0;0;0;1;0;29/10/2022;15;0
3965;43;18;78;24025;4;1.90;3;322793;0;0;0;0;0;29/10/2022;15;0
3966;39;15;94;21241;2;1.90;1;320838;0;0;0;1;0;29/10/2022;10;0
3967;33;7;84;25051;1;2.90;3;324308;0;0;0;1;0;29/10/2022;25;0
3968;40;15;22;24306;1;0.60;3;323510;0;0;0;1;0;29/10/2022;25;0
3970;38;11;75;24305;3;2.33;2;323474;0;0;0;1;0;29/10/2022;25;0
3974;61;35;53;20064;1;2.80;2;320295;167;0;0;1;0;29/10/2022;25;0
3975;46;21;41;24305;1;0.50;3;323475;0;0;0;0;0;29/10/2022;20;0
3976;50;23;25;21330;1;0.50;2;320986;0;0;0;1;0;29/10/2022;25;0
3977;60;33;42;20277;4;2.50;2;320533;194;0;0;1;0;29/10/2022;10;0
3979;43;18;19;22325;2;0.30;2;321813;0;0;0;1;0;29/10/2022;15;0
3981;46;22;89;22866;4;1.40;2;322231;0;0;0;1;0;29/10/2022;15;0
3983;24;0;119;24566;1;1.50;1;323746;0;0;0;1;0;29/10/2022;15;0
3984;39;13;93;23555;4;3.60;3;322632;0;0;0;1;0;29/10/2022;20;1
3985;34;8;18;25741;4;0.30;1;324783;0;0;0;0;0;29/10/2022;15;0
3986;65;40;32;20025;1;1.10;3;320159;120;0;0;1;0;29/10/2022;25;0
3990;49;25;90;22702;4;1.40;2;322120;0;1;0;1;0;29/10/2022;20;0
3991;57;32;59;25014;2;3.70;1;324198;134;0;0;1;0;29/10/2022;15;0
3992;64;38;84;24571;1;2.00;1;323750;0;0;0;0;0;29/10/2022;25;0
3993;47;22;95;23311;2;3.90;2;322568;0;0;0;0;0;29/10/2022;15;1
3994;30;6;13;23555;3;0.90;3;322633;0;0;0;1;0;29/10/2022;25;0
3998;62;38;80;24545;4;1.70;2;323686;0;0;0;0;0;29/10/2022;10;0
4000;47;21;90;20245;2;0.80;3;320469;0;0;0;0;0;29/10/2022;20;0
4002;61;35;81;24702;4;1.90;2;323902;0;0;0;0;0;29/10/2022;10;0
4003;59;34;60;24015;2;2.80;1;322715;0;0;0;1;0;29/10/2022;20;0
4005;65;39;22;22507;3;0.70;2;321893;0;0;0;0;0;29/10/2022;25;0
4006;56;32;32;25827;2;0.80;1;324930;79;1;0;1;0;29/10/2022;25;0
4007;56;32;28;22130;1;1.20;3;321719;0;0;0;1;0;29/10/2022;10;0
4010;42;18;189;21605;2;7.60;1;321112;0;0;0;1;0;29/10/2022;15;0
4011;44;19;40;24618;4;1.90;3;323877;84;0;0;0;0;29/10/2022;20;0
4012;47;21;88;24304;2;1.70;2;323366;0;0;0;1;0;29/10/2022;15;0
4013;30;6;124;21320;2;0.60;1;320936;0;0;0;1;0;29/10/2022;25;0
4014;62;38;23;21304;2;0.30;3;320875;0;0;0;0;0;29/10/2022;25;0
4017;53;28;173;21614;4;2.70;1;321115;427;0;0;1;0;29/10/2022;20;1
4018;26;0;42;22002;4;1.30;3;321281;153;0;0;1;0;29/10/2022;10;0
4020;62;36;28;25020;3;0.70;2;324214;0;0;0;1;0;29/10/2022;15;0
4023;35;5;81;24234;4;4.00;3;323238;0;0;0;1;0;29/10/2022;10;0
4024;51;25;175;20082;3;0.70;1;320365;312;0;0;0;0;29/10/2022;20;1
4025;41;15;82;24720;3;0.10;1;324108;0;0;0;1;0;29/10/2022;25;0
4027;27;1;142;22038;3;5.50;1;321479;0;0;0;0;0;29/10/2022;10;1
4028;46;21;42;23727;4;1.90;3;322672;0;0;0;1;0;29/10/2022;25;0
4029;46;20;64;24117;4;2.90;1;323065;189;0;0;0;0;29/10/2022;25;0
4030;31;5;90;24301;2;1.30;1;323276;0;1;0;1;0;29/10/2022;20;0
4031;58;32;44;22354;1;0.80;2;321845;0;0;0;0;0;29/10/2022;25;0
4032;42;18;29;21320;1;0.30;3;320937;0;0;0;1;0;29/10/2022;15;0
4034;54;24;69;23117;3;1.40;3;322435;132;0;0;1;0;29/10/2022;15;0
4036;34;9;180;23255;2;6.50;3;322547;0;0;1;1;0;29/10/2022;25;1
4037;46;21;13;23117;2;0.70;3;322436;0;0;0;1;0;29/10/2022;25;0
4038;52;28;72;21335;1;0.00;1;321003;178;0;0;0;0;29/10/2022;25;0
4039;55;30;54;21367;3;1.70;1;321050;0;0;0;1;0;29/10/2022;25;0
4041;57;32;44;20266;2;1.90;2;320505;157;0;0;0;0;29/10/2022;25;0
4045;36;11;9;20266;2;0.30;2;320506;99;1;0;0;0;29/10/2022;15;0
4046;57;31;38;24720;4;0.70;2;324109;0;0;0;1;0;29/10/2022;10;0
4047;25;0;72;24303;3;2.60;3;323326;0;0;0;1;0;29/10/2022;25;0
4048;43;17;82;24114;1;5.20;1;323030;79;0;0;1;0;29/10/2022;25;0
4049;27;2;48;20042;2;1.60;3;320262;119;1;0;1;0;29/10/2022;15;0
4050;54;28;82;24122;4;2.60;3;323088;294;0;0;0;0;29/10/2022;10;0
4051;53;26;14;24520;2;1.00;2;323567;83;0;0;0;0;29/10/2022;25;0
4053;43;19;54;24608;2;1.70;1;323843;0;0;0;1;0;29/10/2022;25;0
4054;35;11;90;24720;2;0.00;1;324110;0;0;0;0;0;29/10/2022;20;0
4055;59;34;64;24116;4;1.70;1;323047;0;0;0;0;0;29/10/2022;10;0
4057;51;25;113;21320;2;6.30;1;320938;0;0;0;0;0;29/10/2022;25;0
4058;57;32;38;20740;2;2.10;3;320669;0;0;0;0;0;29/10/2022;15;0
4059;39;15;65;22037;1;1.50;3;321464;0;0;0;0;0;29/10/2022;25;0
4060;53;27;39;21330;4;1.50;3;320988;0;0;0;1;0;29/10/2022;15;0
4062;33;3;59;21040;2;1.75;3;320733;0;0;0;1;0;29/10/2022;15;0
4063;38;14;43;25053;2;1.70;1;324324;0;0;0;1;0;29/10/2022;10;0
4065;63;39;50;24402;1;0.00;2;323523;166;0;0;0;0;29/10/2022;20;0
4066;44;19;68;24305;1;3.70;3;323476;0;0;0;1;0;29/10/2022;15;0
4067;61;37;61;24122;3;2.00;3;323089;0;0;0;1;0;29/10/2022;20;0
4068;52;28;21;24025;4;0.50;2;322794;0;0;0;1;0;29/10/2022;20;0
4069;59;34;21;25035;2;0.50;2;324270;0;0;0;1;0;29/10/2022;20;0
4070;56;32;31;24526;4;1.30;1;323608;0;0;0;0;0;29/10/2022;10;0
4071;58;33;70;24720;4;0.70;1;324111;0;1;0;0;0;02/11/2022;10;0
4073;42;17;78;22521;1;1.00;3;321929;0;0;0;1;0;02/11/2022;15;0
4074;51;27;19;22120;1;0.20;1;321597;0;0;0;0;0;02/11/2022;15;0
4075;60;35;23;24608;1;0.30;3;323844;0;0;0;1;0;02/11/2022;25;0
4076;30;4;40;20601;4;0.80;1;320604;0;0;0;1;0;02/11/2022;20;0
4077;49;23;22;22220;1;0.30;3;321802;0;0;0;0;0;02/11/2022;25;0
4078;26;0;71;22023;4;1.80;2;321353;0;1;0;1;0;02/11/2022;10;0
4079;36;12;58;21320;1;3.60;2;320939;0;0;0;0;0;02/11/2022;10;0
4080;65;40;75;20036;3;2.20;1;320239;0;0;0;1;0;02/11/2022;25;0
4083;32;6;83;20036;4;2.20;2;320240;0;0;0;0;0;02/11/2022;25;0
4084;46;20;99;24302;3;1.10;1;323300;0;0;0;0;0;02/11/2022;10;0
4085;60;36;59;24124;1;0.00;2;323100;0;1;0;0;0;02/11/2022;15;0
4086;28;2;53;24602;3;2.40;2;323800;0;0;0;1;0;02/11/2022;25;0
4087;50;26;11;23106;4;0.20;1;322384;0;1;0;0;0;02/11/2022;20;0
